series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.388235294117647,0.029089917444641226,0.19507218422167064,1.253223128439335,-14.921144443749366,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.3941176470588235,0.028648601301464058,0.19245936525447813,1.190315202087674,-14.921633440325929,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.4,0.028213293423862872,0.18987194066183058,1.1293247978257082,-14.915498434922533,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.40588235294117647,0.02778382813924913,0.18730926979592247,1.0701905889371917,-14.903003217990578,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.4117647058823529,0.02736004945411344,0.18477075008379729,1.0128574442804694,-14.884382238323882,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.41764705882352937,0.026941810408585464,0.18225581450636952,0.9572760878347673,-14.859842033043083,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.4235294117647059,0.026528967620349144,0.1797639079612472,0.9033962060867825,-14.829595262594335,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.4294117647058823,0.02612138243498312,0.17729449239767203,0.8511683044002784,-14.793851490118548,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.43529411764705883,0.025718921862913205,0.17484705105362972,0.8005452895199485,-14.752809263683949,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.4411764705882353,0.02532145891899914,0.17242109285462104,0.7514812584478225,-14.706664040397374,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.44705882352941173,0.024928869949158796,0.17001613196803325,0.7039346232341327,-14.655586128613459,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.45294117647058824,0.024541036390475862,0.16763170357592774,0.6578649845961452,-14.59974189449854,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.4588235294117647,0.024157844635382047,0.16526736404304515,0.6132327537779761,-14.539296048551428,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.4647058823529412,0.023779185072804094,0.16292268423070277,0.5699999852826115,-14.474405568518055,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.47058823529411764,0.023404950822066513,0.16059724344200108,0.5281290743586066,-14.405225648371145,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.4764705882352941,0.023035040118602933,0.15829064151440694,0.4875856634461739,-14.331896430719144,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.48235294117647054,0.022669355222163495,0.15600249365402272,0.4483375384472428,-14.25454801084992,4.120112895965576,53.45388885495466,500.0,True,0.295
