series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.3613445378151261,0.00719003391793916,0.1375569386440174,13.619775639403494,34.003232797166035,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.3680672268907563,0.007105621084660243,0.1359773142023125,13.381977686786309,33.22403525573155,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.37478991596638656,0.007021565104691703,0.1344035110173646,13.14767221705998,32.46183266387809,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.38151260504201684,0.0069378572647010575,0.1328353505265585,12.91675012357805,31.71602443953831,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.38823529411764707,0.006854485861661848,0.13127258411338105,12.689063102947232,30.98577434004791,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.39495798319327735,0.006771447052307668,0.12971514438263315,12.464566615060365,30.270864289513383,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4016806722689076,0.006688738035559451,0.128162987709987,12.24323031727522,29.57116140955801,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4084033613445378,0.006606351188020525,0.12661595837325004,12.024960644542443,28.88615515430657,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4151260504201681,0.006524279382575141,0.1250739114673546,11.80967064273767,28.215373012598686,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4218487394957984,0.006442513401577846,0.1235366533203878,11.597247809704132,27.558193541284435,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4285714285714286,0.006361048306671379,0.12200408825908375,11.387633066142243,26.914305115967437,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.43529411764705883,0.006279881907273867,0.12047618363958526,11.18080195171582,26.283598028680565,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4420168067226891,0.006199008793781293,0.11895283238018678,10.976690539413624,25.66573389757284,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.44873949579831934,0.006118422879421616,0.11743391129784299,10.77522673462333,25.060326337004796,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4554621848739496,0.006038116864532797,0.11591926849583725,10.576323176520875,24.46689761246322,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.46218487394957986,0.005958084991395622,0.11440878726958809,10.379912057314296,23.88508416001166,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.46890756302521014,0.005878325320358603,0.11290243922207505,10.185974146414853,23.314809402365583,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.47563025210084037,0.0057988346329764535,0.11140016605934487,9.994474287649902,22.75590292386831,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4823529411764706,0.005719607500787662,0.10990185772891024,9.805349371229086,22.20802812793816,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4890756302521009,0.0056406387953713425,0.10840741066916768,9.618540085430492,21.670869771476983,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.4957983193277311,0.005561923668002412,0.10691672737212542,9.433990661995912,21.1441325640504,0.03262591361999512,135.08487056476181,500.0,True,0.195
AOM_P,mc,124,0.7017660387707216,0.6840775510828623,0.9473531229198889,0.9711572992461482,1.0,0.9193016317913265,0.9231137854958118,1.0,0.5025210084033613,0.005483455325552017,0.1054296645303143,9.25162141426558,20.627379929060105,0.03262591361999512,135.08487056476181,500.0,True,0.195
