f,ln(c/c0)_median,ln(c/c0)_central,ln(c/c0)_lo_1sigma,ln(c/c0)_hi_1sigma,ln(c/c0)_lo_2sigma,ln(c/c0)_hi_2sigma,ln(c/c0)_lo,ln(c/c0)_hi,ln(d/d0)_median,ln(d/d0)_central,ln(d/d0)_lo_1sigma,ln(d/d0)_hi_1sigma,ln(d/d0)_lo_2sigma,ln(d/d0)_hi_2sigma,ln(d/d0)_lo,ln(d/d0)_hi,DeltaCD_median,DeltaCD_central,DeltaCD_lo_1sigma,DeltaCD_hi_1sigma,DeltaCD_lo_2sigma,DeltaCD_hi_2sigma,DeltaCD_lo,DeltaCD_hi,DeltaDD_median,DeltaDD_central,DeltaDD_lo_1sigma,DeltaDD_hi_1sigma,DeltaDD_lo_2sigma,DeltaDD_hi_2sigma,DeltaDD_lo,DeltaDD_hi
0.75,-0.010161486289060256,-0.010073515192101624,-0.012005411570025108,-0.008199979307943013,-0.014474581182976993,-0.006635928277238046,-0.012005411570025108,-0.008199979307943013,0.06210225622434072,0.062114793888572765,0.05894465556509992,0.06591006035300266,0.055504771135659596,0.0702108840050187,0.05894465556509992,0.06591006035300266,8.973475342781423,8.799318546556863,7.161804694584918,10.922532832007308,5.575799647510708,12.965042497424129,7.161804694584918,10.922532832007308,13.689211468726201,13.619878038219882,11.085244083520067,16.33215519389805,9.13356466877556,19.063951232726815,11.085244083520067,16.33215519389805
0.7521008403361344,-0.010089889592311416,-0.010003282658382497,-0.011921258013170028,-0.008139854281171848,-0.0143862582000684,-0.006584961286299518,-0.011921258013170028,-0.008139854281171848,0.0616701417723603,0.06169656921703116,0.058540160469126565,0.06547587318779441,0.05513263210165864,0.06975556422393217,0.058540160469126565,0.06547587318779441,8.905001529086551,8.730403362026129,7.105135810332489,10.841974364711298,5.529346103908509,12.875430445026947,7.105135810332489,10.841974364711298,13.518460562572969,13.45572019222476,10.931370480800975,16.14691024642451,8.995118284758814,18.870462506609478,10.931370480800975,16.14691024642451
0.7542016806722689,-0.010018045816120598,-0.009932794778037036,-0.011836810679696509,-0.008079349075611439,-0.014297414512815933,-0.0065338902360542435,-0.011836810679696509,-0.008079349075611439,0.06124477905479406,0.061276828120729286,0.058132726835301546,0.06503993385036629,0.05475918085408354,0.06929968822305195,0.058132726835301546,0.06503993385036629,8.83630068060427,8.661371597221708,7.0483614838458815,10.76119961192918,5.482852141900865,12.785477685102606,7.0483614838458815,10.76119961192918,13.348581921585794,13.292373658056713,10.79254539256199,15.963080132397769,8.857689966092314,18.677471470981153,10.79254539256199,15.963080132397769
0.7563025210084033,-0.009945954789693744,-0.009862051333666097,-0.011752069405836528,-0.008019579363377308,-0.014208048562719806,-0.006482715213375204,-0.011752069405836528,-0.008019579363377308,0.060835653511182294,0.06085556808260553,0.05771928157191978,0.06459492750872127,0.054384415421544256,0.06884179764637656,0.05771928157191978,0.06459492750872127,8.767453502783095,8.592223643013115,6.991482457247086,10.680208753570035,5.435870316772068,12.69518405415719,6.991482457247086,10.680208753570035,13.179578279848926,13.1298399815081,10.654529368964086,15.779996047452135,8.721279432875289,18.48498376431028,10.654529368964086,15.779996047452135
0.7584033613445378,-0.009871840585353914,-0.009791052108314467,-0.01166703406061613,-0.007959761602523851,-0.014118158790840744,-0.00643143630475747,-0.01166703406061613,-0.007959761602523851,0.06041627669795846,0.06043278657694014,0.05731765081672493,0.06414564593914532,0.054008333825755414,0.0683702087965195,0.05731765081672493,0.06414564593914532,8.698460324512173,8.522959891972311,6.939614196847895,10.59460059578413,5.388432878986459,12.604549107454297,6.939614196847895,10.59460059578413,13.013361862245779,12.968120702478616,10.516771517228545,15.597660050960314,8.585887733081528,18.293002370244935,10.516771517228545,15.597660050960314
0.7605042016806722,-0.009797416572501005,-0.009719796885472023,-0.011584256104514508,-0.007899764020722379,-0.01402774363783448,-0.006380053596322039,-0.011584256104514508,-0.007899764020722379,0.05999348821543668,0.060008481069300366,0.05691452373428278,0.06368910075775779,0.05363093408150762,0.06789633765345053,0.05691452373428278,0.06368910075775779,8.629086020859098,8.453580738392292,6.887617270267602,10.509099974556449,5.34097639705646,12.513572666171774,6.887617270267602,10.509099974556449,12.852783644891673,12.807217355111288,10.379740119314295,15.416074194759698,8.451515909241536,18.10153027355757,10.379740119314295,15.416074194759698
0.7626050420168067,-0.009724330573838865,-0.009648285449068969,-0.0115033648680016,-0.007839586576343604,-0.013936801543984242,-0.006328567199895821,-0.0115033648680016,-0.007839586576343604,0.05956172820311706,0.059582649016491816,0.056506258215704236,0.06322917417296577,0.053252213738034744,0.06741365627566422,0.056506258215704236,0.06322917417296577,8.558756772410186,8.384086578302934,6.834059089403696,10.423455613182917,5.293501282783891,12.422254554628072,6.834059089403696,10.423455613182917,12.69301862248797,12.647131467924714,10.243526327467846,15.235240523264627,8.318164998589591,17.910570460106126,10.243526327467846,15.235240523264627
0.7647058823529411,-0.009651921944843194,-0.00957651758347448,-0.011422244944677277,-0.0077792291508765226,-0.013845330949233743,-0.006276977299104331,-0.011422244944677277,-0.0077792291508765226,0.0591224533256135,0.05915528786650549,0.05609663359404172,0.06276554265595435,0.052872169618727406,0.06692618881237362,0.05609663359404172,0.06276554265595435,8.488301444808076,8.314477809488357,6.780351041329294,10.337667806403275,5.246007949677964,12.330594600324105,6.780351041329294,10.337667806403275,12.53406827585501,12.487864563946006,10.108130779921042,15.056781813354531,8.18583603320606,17.720126241865092,10.108130779921042,15.056781813354531
0.7668067226890757,-0.009579257577239247,-0.00950449307349538,-0.011340761320106597,-0.007718691442184234,-0.01375333029321894,-0.0062252839722224266,-0.011340761320106597,-0.007718691442184234,0.05867882053894971,0.05872639505846635,0.055685647942365454,0.062301046819092404,0.05249080149333745,0.06645161706117082,0.055685647942365454,0.062301046819092404,8.41754075219853,8.244754831506219,6.7238933278545705,10.25173678018623,5.198496812973823,12.23859263397698,6.7238933278545705,10.25173678018623,12.36949103801617,12.329418160841549,9.973552761288296,14.888149643119021,8.054530040157152,17.528905161935118,9.973552761288296,14.888149643119021
0.7689075630252101,-0.009506337244370932,-0.009432211704373843,-0.011259705963160224,-0.007657973628819044,-0.013660798015301406,-0.0061734871325840966,-0.011259705963160224,-0.007657973628819044,0.05822911829000381,0.058295968022581204,0.055273299355445234,0.06183602063214883,0.05210810807846518,0.06598656994063562,0.055273299355445234,0.06183602063214883,8.34701396580424,8.174918045703713,6.662940266287395,10.169728642444797,5.1509682896477855,12.146248489562193,6.662940266287395,10.169728642444797,12.212223954092408,12.171793771042193,9.839792524804041,14.720298170058397,7.92424804163332,17.33199342053567,9.839792524804041,14.720298170058397
