series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8676470588235294,-0.005741465953902822,0.03628512694324662,4.771876145787529,5.714590260317264,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8697478991596639,-0.005656628734603422,0.03577786688540746,4.697077193392767,5.597839910270392,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8718487394957983,-0.005571525772122807,0.03526893733615232,4.622186191132852,5.481966212801888,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8739495798319328,-0.00548615688903901,0.03475833525768253,4.547203641464153,5.36697026898089,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8760504201680672,-0.00540052185640216,0.03424605747696768,4.472130068747749,5.252853837749964,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8781512605042017,-0.005314620303427739,0.03373210047030725,4.396966053016316,5.13962048615915,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8802521008403361,-0.005228452404735738,0.033216462001014996,4.32171197387993,5.027266846563825,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8823529411764706,-0.005142017985688447,0.03269913898836201,4.246368343368707,4.915793990118365,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.884453781512605,-0.0050553168742346385,0.03218012834515553,4.1709356752996,4.805202957247193,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8865546218487395,-0.004968348896566883,0.03165942696421199,4.095414486040812,4.695494805572648,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8886554621848739,-0.004881113823599493,0.031137031551992704,4.0198053038032295,4.586671200805354,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8907563025210083,-0.00479361158132148,0.030612939282133326,3.9441086322862136,4.478732095150843,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8928571428571428,-0.004705842029825794,0.030087147109309608,3.8683249887297544,4.3716781640462195,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8949579831932772,-0.004617799586255486,0.029559617380133827,3.7924531619918818,4.265528374502223,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8970588235294118,-0.004529489432215607,0.029030380955758762,3.7164954207613645,4.160266006431392,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.8991596638655462,-0.004440911571597582,0.028499435709090745,3.6404523822163037,4.0558912774556175,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9012605042016807,-0.004352065767541125,0.027966778024327836,3.5643245342249203,3.9524054804010462,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9033613445378151,-0.0042629516898577205,0.0274324036998661,3.488112309526395,3.849810344450054,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9054621848739496,-0.004173569200040233,0.026896309666027976,3.41181625603145,3.748106647280647,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.907563025210084,-0.004083918174530181,0.0263584929216695,3.335436931113582,3.647295076813221,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9096638655462185,-0.003993998397587809,0.025818949994393207,3.2589748651536405,3.547376962341764,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9117647058823529,-0.0039038094759652796,0.02527767652031339,3.1824305357924794,3.448354880642351,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9138655462184874,-0.0038133518861775133,0.024734672385101773,3.1058046871247127,3.3502252281775737,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9159663865546218,-0.0037226255666857238,0.024189934817816915,3.029097899889407,3.2529882031524373,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9180672268907563,-0.003631630320380918,0.02364346036289838,2.9523107147879526,3.156644953312828,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9201680672268908,-0.00354036595291103,0.023095245558287566,2.875443674827989,3.0611965954756113,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9222689075630253,-0.0034488326086033693,0.022545288964425286,2.79849750779543,2.9666422203055762,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9243697478991597,-0.0033570297198622263,0.021993584820658607,2.72147255549279,2.872985133104872,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9264705882352942,-0.003264956902426468,0.021440128447370123,2.64436926055047,2.7802275351885024,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9285714285714286,-0.003172614015103814,0.0208849166091422,2.5671881986514267,2.688370169622538,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.930672268907563,-0.003080000408261874,0.02032794347167783,2.4899297875070663,2.597417472446604,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9327731092436975,-0.0029871165572374317,0.019769208944693032,2.412594813375317,2.5073657578015838,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9348739495798319,-0.0028939628689210383,0.01920871257179547,2.3351840407713844,2.4182118190271145,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9369747899159664,-0.002800539118937468,0.018646450642653745,2.2576980294112774,2.3299569887156486,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9390756302521008,-0.0027068445600523247,0.018082416866009927,2.180137202198014,2.2426065416526417,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9411764705882353,-0.0026128791410358113,0.017516608278839163,2.102502155416249,2.156160407398804,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9432773109243697,-0.002518643065946865,0.016949023128650934,2.0247935497396634,2.070616546616497,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9453781512605042,-0.002424135970360393,0.016379656905563457,1.9470119082303545,1.9859772711795676,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9474789915966386,-0.00232935695677824,0.015808502360813367,1.8691576033805704,1.9022490070110611,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9495798319327731,-0.0022343055810848033,0.015235554599300153,1.791231152247975,1.8194346585648127,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9516806722689075,-0.0021389819267814384,0.014660811474108207,1.7132332390161826,1.7375330294439881,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.953781512605042,-0.0020433855424736793,0.014084268003349797,1.635164382505401,1.6565470672790403,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9558823529411764,-0.0019475164304072125,0.013505921273314191,1.55702521827392,1.5764766965932566,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9579831932773109,-0.00185137399310535,0.012925765413207339,1.478816218339349,1.4973261049923314,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9600840336134454,-0.0017549555353088854,0.012343784258415926,1.4005372775931189,1.4191144235050852,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9621848739495799,-0.0016582662713291296,0.011760001152410002,1.3221905401954228,1.3418030109871995,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9642857142857143,-0.0015613106080491698,0.011174435208405177,1.2437779040594596,1.2653594325636572,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9663865546218487,-0.0014640772618158917,0.01058702689080791,1.16529680088094,1.1898661970541993,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9684873949579832,-0.0013665718579785552,0.009997801650667298,1.0867495037094137,1.1152815365064523,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9705882352941176,-0.0012687952435517496,0.009406760419652707,1.0081368724223505,1.041599470411561,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9726890756302521,-0.0011707449744884186,0.00881388691341809,0.9294587735572684,0.968839098149612,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9747899159663865,-0.0010724235934353324,0.008219191425793894,0.8507166299973117,0.896980740759821,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.976890756302521,-0.0009738309757010253,0.007622668474613389,0.771910892069096,0.8260275637865664,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9789915966386554,-0.0008749664944660412,0.00702430773938937,0.6930416627615239,0.7559894941225084,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9810924369747899,-0.0007758313908507705,0.006424106228828672,0.6141093448563822,0.6868659177855975,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9831932773109243,-0.0006764302104957523,0.005822059285290268,0.5351133720473148,0.6186581339436718,0.027194976806640625,63.81178950558013,500.0,True,0.745
Near-equilibrium model,central,0,0.8,0.95,0.95,0.9749,1.0,0.9256,0.9255,1.0,0.9852941176470589,-0.0005767800380130766,0.005218154305913342,0.45604968930122897,0.5513656827169311,0.027194976806640625,63.81178950558013,500.0,True,0.745
