f,ln(c/c0)_median,ln(c/c0)_central,ln(c/c0)_lo_1sigma,ln(c/c0)_hi_1sigma,ln(c/c0)_lo_2sigma,ln(c/c0)_hi_2sigma,ln(c/c0)_lo,ln(c/c0)_hi,ln(d/d0)_median,ln(d/d0)_central,ln(d/d0)_lo_1sigma,ln(d/d0)_hi_1sigma,ln(d/d0)_lo_2sigma,ln(d/d0)_hi_2sigma,ln(d/d0)_lo,ln(d/d0)_hi,DeltaCD_median,DeltaCD_central,DeltaCD_lo_1sigma,DeltaCD_hi_1sigma,DeltaCD_lo_2sigma,DeltaCD_hi_2sigma,DeltaCD_lo,DeltaCD_hi,DeltaDD_median,DeltaDD_central,DeltaDD_lo_1sigma,DeltaDD_hi_1sigma,DeltaDD_lo_2sigma,DeltaDD_hi_2sigma,DeltaDD_lo,DeltaDD_hi
0.4504201680672269,0.04703467766220005,0.04703467766220821,0.04703467766102783,0.047034677663386135,0.04703467766005106,0.04703467766449793,0.04703467766102783,0.047034677663386135,0.17845164912823352,0.17845164912827585,0.17845164912318137,0.178451649133386,0.1784516491189098,0.1784516491381787,0.17845164912318137,0.178451649133386,-10.3328595828211,-10.332859582828272,-10.332859582848224,-10.332859582794608,-10.332859582878735,-10.332859582767831,-10.332859582848224,-10.332859582794608,-31.46132089852066,-31.46132089853378,-31.4613208987545,-31.46132089829409,-31.461320898981313,-31.461320898115673,-31.4613208987545,-31.46132089829409
0.4554621848739496,0.04638652835321791,0.046386528353223114,0.04638652835239379,0.046386528354058584,0.04638652835170678,0.046386528354853476,0.04638652835239379,0.046386528354058584,0.17599264331952635,0.17599264331955516,0.1759926433159902,0.17599264332319436,0.17599264331297437,0.17599264332659595,0.1759926433159902,0.17599264332319436,-10.191254407480418,-10.19125440748731,-10.191254407498175,-10.191254407465717,-10.191254407519175,-10.191254407448469,-10.191254407498175,-10.191254407465717,-31.03453636790053,-31.034536367913784,-31.03453636808581,-31.034536367723852,-31.034536368261154,-31.034536367584654,-31.03453636808581,-31.034536367723852
0.4605042016806723,0.04574521872317219,0.04574521872317308,0.04574521872279436,0.045745218723556656,0.04574521872249397,0.04574521872393422,0.04574521872279436,0.045745218723556656,0.17355958314579104,0.17355958314579623,0.17355958314420744,0.17355958314745287,0.1735595831429373,0.17355958314902345,0.17355958314420744,0.17355958314745287,-10.051122217748226,-10.051122217754017,-10.05112221776383,-10.051122217733754,-10.05112221777928,-10.05112221771977,-10.05112221776383,-10.051122217733754,-30.61207243839425,-30.61207243840649,-30.612072438571722,-30.612072438224622,-30.6120724387404,-30.612072438089626,-30.612072438571722,-30.612072438224622
0.46554621848739497,0.04511060600755426,0.04511060600755573,0.04511060600742745,0.04511060600769244,0.04511060600732936,0.04511060600782854,0.04511060600742745,0.04511060600769244,0.17115192716410116,0.17115192716409836,0.17115192716361222,0.17115192716465308,0.17115192716318048,0.1711519271651929,0.17115192716361222,0.17115192716465308,-9.912432448171316,-9.912432448177332,-9.91243244820295,-9.912432448141066,-9.912432448233874,-9.912432448119104,-9.91243244820295,-9.912432448141066,-30.193840620251525,-30.193840620262588,-30.193840620427224,-30.193840620082426,-30.193840620596024,-30.193840619947526,-30.193840620427224,-30.193840620082426
0.47058823529411764,0.04448255156856411,0.04448255156856163,0.04448255156852866,0.04448255156860197,0.044482551568503885,0.044482551568634725,0.04448255156852866,0.04448255156860197,0.16876914938563597,0.16876914938560997,0.16876914938550794,0.1687691493857438,0.16876914938542964,0.16876914938587387,0.16876914938550794,0.1687691493857438,-9.775155505067449,-9.775155505073402,-9.775155505105326,-9.775155505030904,-9.775155505142742,-9.775155505005793,-9.775155505105326,-9.775155505030904,-29.77975517459754,-29.77975517460761,-29.779755174770713,-29.77975517442942,-29.77975517493872,-29.779755174298334,-29.779755174770713,-29.77975517442942
0.47563025210084037,0.04386092110878391,0.0438609211087793,0.043860921108754856,0.04386092110880733,0.04386092110873786,0.04386092110883583,0.043860921108754856,0.04386092110880733,0.1664107403360638,0.16641074033604739,0.1664107403359656,0.16641074033616687,0.16641074033588937,0.16641074033625983,0.1664107403359656,0.16641074033616687,-9.639262695134724,-9.639262695140582,-9.639262695172366,-9.63926269509922,-9.639262695208634,-9.639262695074121,-9.639262695172366,-9.63926269509922,-29.369732965740923,-29.369732965749705,-29.36973296590598,-29.36973296557913,-29.369732966067595,-29.369732965453785,-29.36973296590598,-29.36973296557913
0.48067226890756304,0.04324558401216916,0.04324558401217491,0.04324558401153485,0.04324558401281364,0.04324558401100755,0.04324558401341907,0.04324558401153485,0.04324558401281364,0.16407620425832153,0.16407620425835281,0.1640762042555911,0.16407620426113143,0.1640762042532782,0.16407620426373493,0.1640762042555911,0.16407620426113143,-9.504726222646624,-9.5047262226516,-9.504726222662297,-9.504726222631726,-9.50472622268099,-9.504726222615608,-9.504726222662297,-9.504726222631726,-28.963693369167018,-28.963693369176514,-28.963693369293566,-28.963693369046794,-28.963693369413082,-28.9636933689527,-28.963693369293566,-28.963693369046794
0.4857142857142857,0.042636414479911885,0.042636414479914904,0.04263641447950509,0.0426364144803262,0.042636414479171,0.04263641448072473,0.04263641447950509,0.0426364144803262,0.16176506421682782,0.1617650642168359,0.16176506421507897,0.16176506421862835,0.16176506421361056,0.16176506422033407,0.16176506421507897,0.16176506421862835,-9.371519064068423,-9.371519064073087,-9.37151906407582,-9.371519064062165,-9.371519064084913,-9.37151906405579,-9.37151906407582,-9.371519064062165,-28.56155813768731,-28.561558137696675,-28.561558137796663,-28.561558137584957,-28.561558137900064,-28.561558137506232,-28.561558137796663,-28.561558137584957
0.49075630252100844,0.04203329063615509,0.0420332906361603,0.0420332906360072,0.042033290636316716,0.04203329063588672,0.04203329063646795,0.0420332906360072,0.042033290636316716,0.15947685827052976,0.159476858270544,0.15947685826990884,0.1594768582711966,0.15947685826939145,0.15947685827183386,0.15947685826990884,0.1594768582711966,-9.239614976478297,-9.23961497648227,-9.239614976491572,-9.2396149764659,-9.239614976503653,-9.239614976455227,-9.239614976491572,-9.2396149764659,-28.16325128876354,-28.163251288772347,-28.163251288865382,-28.16325128866795,-28.163251288962503,-28.163251288594243,-28.163251288865382,-28.16325128866795
0.4957983193277311,0.041436093583474755,0.04143609358347472,0.04143609358345238,0.04143609358350277,0.041436093583432504,0.041436093583527206,0.04143609358345238,0.04143609358350277,0.1572111353878169,0.15721113538780662,0.15721113538772935,0.1572111353879019,0.15721113538766307,0.15721113538799178,0.15721113538772935,0.1572111353879019,-9.10898853023538,-9.10898853023927,-9.108988530255907,-9.108988530214889,-9.108988530275946,-9.108988530200183,-9.108988530255907,-9.108988530214889,-27.7686990681031,-27.768699068111854,-27.768699068200704,-27.768699068012502,-27.76869906829238,-27.768699067941856,-27.768699068200704,-27.768699068012502
