f,ln(c/c0)_median,ln(c/c0)_central,ln(c/c0)_lo_1sigma,ln(c/c0)_hi_1sigma,ln(c/c0)_lo_2sigma,ln(c/c0)_hi_2sigma,ln(c/c0)_lo,ln(c/c0)_hi,ln(d/d0)_median,ln(d/d0)_central,ln(d/d0)_lo_1sigma,ln(d/d0)_hi_1sigma,ln(d/d0)_lo_2sigma,ln(d/d0)_hi_2sigma,ln(d/d0)_lo,ln(d/d0)_hi,DeltaCD_median,DeltaCD_central,DeltaCD_lo_1sigma,DeltaCD_hi_1sigma,DeltaCD_lo_2sigma,DeltaCD_hi_2sigma,DeltaCD_lo,DeltaCD_hi,DeltaDD_median,DeltaDD_central,DeltaDD_lo_1sigma,DeltaDD_hi_1sigma,DeltaDD_lo_2sigma,DeltaDD_hi_2sigma,DeltaDD_lo,DeltaDD_hi
0.6411764705882352,0.014101113319197639,0.014103874641091448,0.013412496016372694,0.014913214318602997,0.012351678340828733,0.0156937603225259,0.013412496016372694,0.014913214318602997,0.10000444712405765,0.10003615531281733,0.09981913959670527,0.1002376124549922,0.09960309716124836,0.10043634683536314,0.09981913959670527,0.1002376124549922,-0.2734662098164199,-0.2191337611943286,-0.9160656769000444,0.5152121093823815,-1.5036864977158009,1.3239413845149137,-0.9160656769000444,0.5152121093823815,-11.119675457228826,-11.03173672858107,-11.665171484570237,-10.305517441924096,-12.18980747188859,-9.646567236123813,-11.665171484570237,-10.305517441924096
0.6470588235294117,0.013823960248469849,0.013826585056209578,0.013149419069095652,0.014619297159671576,0.012110389735477437,0.01538354121411001,0.013149419069095652,0.014619297159671576,0.098115206805556,0.09814416379220586,0.09793088421264297,0.09834464642175848,0.0977068522824409,0.09854530091763533,0.09793088421264297,0.09834464642175848,-0.28516594550231766,-0.23212686802004223,-0.9157530079002836,0.4883149479279875,-1.4917971052331653,1.2826436420694338,-0.9157530079002836,0.4883149479279875,-10.963716951380857,-10.881143609880986,-11.500674300034179,-10.173970187473882,-12.010122871298519,-9.529655096782196,-11.500674300034179,-10.173970187473882
0.6529411764705881,0.013549168283872993,0.013551663909259666,0.012888588430542148,0.014327886891240526,0.011871164945886208,0.015075982699677512,0.012888588430542148,0.014327886891240526,0.09623035081203568,0.09626309930659938,0.09604718525949787,0.09646673654572548,0.09582835955523168,0.09666076346462515,0.09604718525949787,0.09646673654572548,-0.29620434766161985,-0.2444384541977672,-0.914661867494329,0.46299682622244515,-1.479385196434403,1.2421604603347152,-0.914661867494329,0.46299682622244515,-10.81064753577727,-10.728905764885706,-11.33468654074931,-10.035982023848685,-11.830310067602694,-9.41060462761859,-11.33468654074931,-10.035982023848685
0.6588235294117647,0.013276697205671872,0.01327907098663729,0.012629965623677271,0.01403894076223588,0.011633968314296531,0.01477103944220238,0.012629965623677271,0.01403894076223588,0.09436037071048609,0.09439279340802721,0.09417026612343637,0.0945931797240423,0.09396655048270279,0.09479028936424282,0.09417026612343637,0.0945931797240423,-0.3065938082446485,-0.2560813841123951,-0.9127473748683267,0.43924192277360835,-1.4664612635123822,1.2016022000648081,-0.9127473748683267,0.43924192277360835,-10.650400045800826,-10.575069660027802,-11.170076583644088,-9.894667232174468,-11.64930033967789,-9.289472053849511,-11.170076583644088,-9.894667232174468
0.6647058823529411,0.01300650825245955,0.013008767477812858,0.012373516403468184,0.013752417195329963,0.011398764254246132,0.014468667159574823,0.012373516403468184,0.013752417195329963,0.09249870059581516,0.09253308225345416,0.09230562917744649,0.0927302932405232,0.09211447525843496,0.09293793373863593,0.09230562917744649,0.0927302932405232,-0.3163463819777742,-0.26706816299719266,-0.9105198795683141,0.4144505472863585,-1.4517531775908965,1.1600659052519056,-0.9105198795683141,0.4144505472863585,-10.491878578403583,-10.41968004348919,-11.006724512415566,-9.755695005296682,-11.467131335198792,-9.168055070717061,-11.006724512415566,-9.755695005296682
0.6705882352941177,0.012738563873138362,0.01274071505396575,0.012119204186915814,0.013468275508069692,0.011165517702487186,0.014168822617613073,0.012119204186915814,0.013468275508069692,0.09064938866172675,0.0906838050038178,0.09046077527119237,0.09088308359179618,0.09027454769776554,0.09109639102146629,0.09046077527119237,0.09088308359179618,-0.3254739279709473,-0.27741097663349495,-0.907794162128534,0.39029496595890517,-1.4361480030067033,1.1194026072680239,-0.907794162128534,0.39029496595890517,-10.337092146016259,-10.262780688200447,-10.831864459307145,-9.617934417307044,-11.283839455786964,-9.045142584161557,-10.831864459307145,-9.617934417307044
0.6764705882352942,0.012472826673310455,0.012474875784026876,0.011866992073935084,0.01318647606374846,0.01093419627219846,0.013871463700021949,0.011866992073935084,0.01318647606374846,0.08880870781640116,0.08884480483813585,0.0886272860831482,0.08904790605795394,0.08844939639319975,0.08926967242304605,0.0886272860831482,0.08904790605795394,-0.33398811207977314,-0.2871215121716498,-0.9047319078127466,0.3668517884711727,-1.4201390234856455,1.0800317068647773,-0.9047319078127466,0.3668517884711727,-10.178333165441124,-10.104413909296165,-10.657654383313247,-9.478048328902409,-11.099587886913936,-8.91989783107923,-10.657654383313247,-9.478048328902409
0.6823529411764706,0.012209259924494257,0.012211212099156998,0.011616844767615552,0.012906980509871364,0.010704768963406573,0.013576549160668819,0.011616844767615552,0.012906980509871364,0.08698417799126221,0.08701592903572748,0.0867968607392577,0.08722807773537954,0.08661302559230107,0.08744113646683419,0.0867968607392577,0.08722807773537954,-0.34190028700988817,-0.2962109369543515,-0.9013996748670074,0.34410857471817624,-1.4037343667255628,1.0418718021813775,-0.9013996748670074,0.34410857471817624,-10.02017825663409,-9.944620514482464,-10.483024290980236,-9.335041493694487,-10.913154281531408,-8.791278261748296,-10.483024290980236,-9.335041493694487
0.6882352941176471,0.011947827453587773,0.01194968912243419,0.01136872811159844,0.012629751268558502,0.010477205724324078,0.013284038790079224,0.01136872811159844,0.012629751268558502,0.08516918046709007,0.08519702791388697,0.08498100329895505,0.08541401592734658,0.08479205555207062,0.08564226762170687,0.08498100329895505,0.08541401592734658,-0.34922141666532447,-0.30469061184744306,-0.8975115760333715,0.32205917735257034,-1.386946049224972,1.0045075308259108,-0.8975115760333715,0.32205917735257034,-9.853890558871628,-9.78344032350189,-10.30973312541749,-9.188937544743355,-10.722418699832952,-8.66211870009763,-10.30973312541749,-9.188937544743355
0.6941176470588235,0.011688495133922127,0.01169027254544471,0.01112260866011694,0.012354751829036786,0.010251475969152747,0.012993893952028397,0.01112260866011694,0.012354751829036786,0.08335885082840079,0.08338795533617341,0.08316372165415162,0.08360508820420796,0.08298288001152605,0.08383963366360972,0.08316372165415162,0.08360508820420796,-0.35596201924282456,-0.3125715139697123,-0.8930775492020891,0.3007870867200189,-1.3700845457078543,0.9679253279488897,-0.8930775492020891,0.3007870867200189,-9.68651072275187,-9.620911910954026,-10.131575514900584,-9.043832158966651,-10.528413306717168,-8.532588593353736,-10.131575514900584,-9.043832158966651
0.7,0.011431227218814531,0.011432927936647947,0.010878454073854158,0.01208194653483458,0.010027549957418816,0.012706076608257556,0.010878454073854158,0.01208194653483458,0.08156108799463457,0.08158856874363386,0.0813666234883976,0.08180996820647835,0.08118458039479286,0.08204163238394549,0.0813666234883976,0.08180996820647835,-0.3621323757565459,-0.3198640742932994,-0.8881075838613196,0.28017314851454816,-1.352897359688496,0.9321121710181673,-0.8881075838613196,0.28017314851454816,-9.522276194068812,-9.457072580151197,-9.952469377660858,-8.890606203522632,-10.333784369775953,-8.401164513500577,-9.952469377660858,-8.890606203522632
0.7058823529411764,0.011175990060958553,0.011177623061298589,0.010636234196656423,0.011811300263690238,0.009805398387754282,0.012420548755560772,0.010636234196656423,0.011811300263690238,0.07977178081434858,0.07979872858797472,0.0795751346469582,0.0800215765876644,0.07940137934997181,0.08025506158501972,0.0795751346469582,0.0800215765876644,-0.3677425443248792,-0.3265787913784433,-0.8826112424846944,0.2602061202406908,-1.3357384381818023,0.8970555757310885,-0.8826112424846944,0.2602061202406908,-9.355839422386428,-9.29195862635682,-9.773304454413537,-8.739209578829099,-10.138686488926506,-8.26821642334476,-9.773304454413537,-8.739209578829099
0.7117647058823529,0.010922763896194022,0.01092432609063793,0.010395918934759534,0.01154277819588842,0.009584994009573695,0.01213727336254675,0.010395918934759534,0.01154277819588842,0.07799299260079823,0.07801829842098436,0.07779180774479894,0.0782409903841501,0.07761392567757115,0.07847953083578417,0.07779180774479894,0.0782409903841501,-0.3728024875436316,-0.33272581082426456,-0.876597598837021,0.24087504095956166,-1.3181855558172977,0.8627432623942074,-0.876597598837021,0.24087504095956166,-9.18593181651391,-9.125605272475056,-9.596631603948431,-8.584369591491345,-9.944699125993472,-8.135012987005927,-9.596631603948431,-8.584369591491345
0.7176470588235294,0.010671505815487384,0.010673004877547713,0.010157479016198439,0.01127634712638646,0.009366309415476507,0.011856215336370317,0.010157479016198439,0.01127634712638646,0.07621947678417357,0.07624714481797279,0.07601781450288361,0.07646860224031103,0.075842849999913,0.07671742537336622,0.07601781450288361,0.07646860224031103,-0.377321720545326,-0.33831477741208205,-0.870075731110164,0.2221693682965438,-1.3002460448669113,0.8291629415424052,-0.870075731110164,0.2221693682965438,-9.018432171714299,-8.958046683895525,-9.418799697767518,-8.435954670505376,-9.751173030676767,-7.999755273819814,-9.418799697767518,-8.435954670505376
0.7235294117647059,0.010422184659308522,0.01042362862265682,0.009920885193336724,0.011011975560427293,0.009149317358770738,0.011577340374287561,0.009920885193336724,0.011011975560427293,0.07445261850850565,0.0744851373382957,0.07425069698704313,0.07470637256871439,0.07407830412244766,0.0749608857835857,0.07425069698704313,0.07470637256871439,-0.38130941926999473,-0.3433552196215506,-0.863095104809837,0.20407871470154085,-1.281927022783203,0.7963031023472382,-0.863095104809837,0.20407871470154085,-8.847228620828702,-8.78931605882623,-9.240512745754723,-8.28361660023239,-9.557169152702627,-7.862695282070142,-9.240512745754723,-8.28361660023239
0.7294117647058823,0.01017477276272745,0.01017616747119524,0.009686109288085195,0.0107496301894013,0.008933992519437809,0.011300613636695428,0.009686109288085195,0.0107496301894013,0.07269660062447342,0.07273214838630593,0.07249623010035852,0.07295469574759562,0.07232263706353993,0.07321026983057692,0.07249623010035852,0.07295469574759562,-0.3847744666795042,-0.3478564754027505,-0.8557406788774624,0.1865925977322372,-1.263235426614983,0.7641525174270184,-0.8557406788774624,0.1865925977322372,-8.679539970985164,-8.619445640413923,-9.0568167430664,-8.127451241672373,-9.362494678524683,-7.723014536680066,-9.0568167430664,-8.127451241672373
0.7352941176470589,0.00992924081439463,0.009930591763479253,0.009453122034810314,0.010489278554563325,0.008720309884550923,0.011026001229550315,0.009453122034810314,0.010489278554563325,0.07095722834094376,0.07098805312580624,0.07075127799907861,0.07120600623628205,0.0705737983459531,0.07147096428495099,0.07075127799907861,0.07120600623628205,-0.38772570154301894,-0.35182754186085363,-0.8478962367333523,0.1697013666929035,-1.24418363898568,0.7327003122917766,-0.8478962367333523,0.1697013666929035,-8.50740333266311,-8.448466745153222,-8.873376637861858,-7.972703338004607,-9.169359695126268,-7.579234397162892,-8.873376637861858,-7.972703338004607
0.7411764705882353,0.009685559906818575,0.00968687160752047,0.009221895333385004,0.010230890441758282,0.008508243271471093,0.010753470583684548,0.009221895333385004,0.010230890441758282,0.06922150586349704,0.06925272938171523,0.06901102127183352,0.06946308153515718,0.06883451283510754,0.06974493805449354,0.06901102127183352,0.06946308153515718,-0.39017192497255815,-0.35527700093058473,-0.8395699439120845,0.15339573381056476,-1.2248424960149142,0.7019356863659705,-0.8395699439120845,0.15339573381056476,-8.332964316977684,-8.27640981309667,-8.685685197849585,-7.816646447798665,-8.977168135486496,-7.433492052061924,-8.685685197849585,-7.816646447798665
0.7470588235294118,0.00944370144571096,0.009444978710611195,0.00899240161132964,0.00997443714247271,0.008297767602542274,0.010482990223602825,0.00899240161132964,0.00997443714247271,0.0674919329748537,0.06752605760868705,0.06728072658767677,0.06773753562956422,0.06710207248714652,0.06802074436552494,0.06728072658767677,0.06773753562956422,-0.39212141182451943,-0.35821342275665524,-0.8307696732429274,0.13766640217573636,-1.2051434738545654,0.6719085227683744,-0.8307696732429274,0.13766640217573636,-8.154767540842531,-8.103304411875275,-8.499833299636348,-7.658091166151989,-8.78540252713027,-7.28631041114696,-8.499833299636348,-7.658091166151989
0.7529411764705882,0.00920363779483951,0.009204884780068132,0.008764613861904363,0.009719888013968446,0.00808885866398088,0.010214528544949824,0.008764613861904363,0.009719888013968446,0.06577701838042535,0.06580792074431499,0.06556301230242442,0.06602033474300359,0.06537722881297191,0.06629884786870663,0.06556301230242442,0.06602033474300359,-0.39358238268042645,-0.3606450383537947,-0.8215031549673355,0.12250375556992778,-1.1850927635280966,0.6432044196186467,-0.8215031549673355,0.12250375556992778,-7.9796410163450275,-7.9291792897006586,-8.309576206085211,-7.494414356345373,-8.59069825438125,-7.137724345333233,-8.309576206085211,-7.494414356345373
